../res/danil/Image0.jpg;13
../res/danil/Image1.jpg;13
../res/danil/Image2.jpg;13
../res/danil/Image3.jpg;13
../res/danil/Image4.jpg;13
../res/danil/Image5.jpg;13
../res/danil/Image6.jpg;13
../res/danil/Image7.jpg;13
../res/danil/Image8.jpg;13
../res/danil/Image9.jpg;13
../res/danil/Image10.jpg;13
../res/danil/Image11.jpg;13
../res/danil/Image12.jpg;13
../res/danil/Image13.jpg;13
../res/danil/Image14.jpg;13
../res/danil/Image15.jpg;13
../res/danil/Image16.jpg;13
../res/danil/Image17.jpg;13
../res/danil/Image18.jpg;13
../res/danil/Image19.jpg;13
../res/danil/Image20.jpg;13
../res/lena/Image0.jpg;1
../res/lena/Image1.jpg;1
../res/lena/Image2.jpg;1
../res/lena/Image3.jpg;1
../res/lena/Image4.jpg;1
../res/lena/Image5.jpg;1
../res/lena/Image6.jpg;1
../res/lena/Image7.jpg;1
../res/lena/Image8.jpg;1
../res/lena/Image9.jpg;1
